zip,lat,lng
52571,40.8771,-92.8377
52572,40.6773,-92.6919
52573,40.633,-91.9387
52574,40.8037,-92.9665
52576,41.2136,-92.1113
52577,41.2719,-92.6605
52580,41.1233,-92.0876
52581,40.8058,-93.0629
52583,40.8004,-93.1526
52584,40.6452,-92.2536
52585,41.1924,-91.9821
52586,41.3468,-92.4704
52588,40.864,-92.1735
52590,40.6644,-93.1324
52591,41.3209,-92.193
52593,40.7736,-92.7396
52594,40.8357,-92.6497
52595,41.2886,-92.615
52601,40.855,-91.112
52619,40.5252,-91.5652
52620,40.6979,-91.797
52621,41.2091,-91.5309
52623,40.8574,-91.3384
52624,40.7364,-91.3375
52625,40.6655,-91.5694
52626,40.6263,-91.7284
52627,40.6681,-91.3488
52630,40.8023,-91.7071
52632,40.4392,-91.4408
52635,40.9952,-91.7577
52637,41.0201,-91.1368
52638,40.7986,-91.2458
52639,40.5298,-91.4564
52640,41.0997,-91.2849
52641,40.9897,-91.5872
52644,41.04,-91.415
52645,40.9136,-91.4031
52646,41.0667,-91.0014
52647,41.1352,-91.5447
52649,40.8407,-91.6036
52650,40.9489,-91.1573
52651,40.8585,-91.8141
52653,41.1672,-91.1566
52654,41.1375,-91.6682
52655,40.848,-91.2133
52656,40.7389,-91.4635
52657,40.7678,-91.5188
52658,40.6999,-91.2255
52659,41.1294,-91.4411
52660,40.9925,-91.2976
52701,41.982,-90.2491
52720,41.5925,-91.166
52721,41.7569,-90.9597
52722,41.566,-90.4666
52726,41.5025,-90.7839
52727,41.9583,-90.3334
52728,41.4562,-90.742
52729,41.8041,-90.7475
52730,41.7726,-90.3433
52731,41.967,-90.4864
52732,41.9022,-90.2507
52737,41.2593,-91.3745
52738,41.2716,-91.379
52739,41.3729,-91.3687
52742,41.8363,-90.5107
52745,41.7135,-90.7606
52746,41.7209,-90.6711
52747,41.6101,-90.9115
52748,41.6665,-90.5568
52749,41.3457,-91.1308
52750,41.9321,-90.3911
52751,41.8511,-90.6818
52752,41.2747,-91.1912
52753,41.6253,-90.3905
52754,41.343,-91.238
52755,41.4785,-91.4311
52756,41.7307,-90.5396
52757,41.8038,-90.3789
52758,41.7458,-90.4393
52760,41.5818,-91.0991
52761,41.4387,-91.0585
52765,41.7255,-90.8715
52766,41.4662,-91.2961
52767,41.5656,-90.4223
52768,41.699,-90.3898
52769,41.6103,-90.8465
52772,41.7504,-91.1407
52773,41.622,-90.7567
52774,41.9068,-90.5952
52776,41.5775,-91.2701
52777,41.854,-90.8561
52778,41.6059,-90.9926
52801,41.5208,-90.5745
52802,41.4975,-90.635
52803,41.5387,-90.5561
52804,41.5326,-90.6786
52806,41.5897,-90.6259
52807,41.6106,-90.5169
53001,43.6061,-88.0552
53002,43.4702,-88.357
53003,43.2066,-88.5097
53004,43.5,-87.88
53005,43.0626,-88.0993
53006,43.6201,-88.5364
53007,43.1084,-88.0712
53010,43.6099,-88.2771
53011,43.6582,-88.0789
53012,43.3148,-88.0377
53013,43.567,-87.8522
53014,44.0243,-88.175
53015,43.9062,-87.7918
53016,43.3107,-88.7144
53017,43.2038,-88.2554
53018,43.0471,-88.392
53019,43.6941,-88.3125
53020,43.8634,-88.0105
53021,43.4947,-88.0016
53022,43.2307,-88.1133
53023,43.7823,-88.1064
53024,43.332,-87.9331
53027,43.318,-88.373
53029,43.1452,-88.3469
53031,43.6391,-87.9156
53032,43.4504,-88.6261
53033,43.2361,-88.2557
53034,43.3406,-88.6091
53035,43.3921,-88.5451
53036,43.1701,-88.5768
53037,43.3123,-88.1624
53038,43.0834,-88.787
53039,43.37,-88.7129
53040,43.5208,-88.1908
53042,43.9514,-87.9817
53044,43.7424,-87.7823
53045,43.0609,-88.1515
53046,43.1522,-88.1617
53047,43.2571,-88.6302
53048,43.5795,-88.4513
53049,43.8853,-88.2866
53050,43.5117,-88.5478
53051,43.1488,-88.1228
53057,43.7892,-88.2452
53058,43.1101,-88.4034
53059,43.2886,-88.5297
53061,43.9441,-88.1217
53063,43.9627,-87.8014
53065,43.684,-88.5688
53066,43.1132,-88.4899
53069,43.1137,-88.433
53070,43.6235,-87.8098
53072,43.0811,-88.2666
53073,43.7521,-87.9888
53074,43.4262,-87.8836
53075,43.5663,-87.9913
53076,43.2684,-88.2071
53078,43.3193,-88.4601
53079,43.8092,-88.1845
53080,43.4095,-87.9875
53081,43.7127,-87.7404
53083,43.8163,-87.7706
53085,43.7359,-87.8512
53086,43.3234,-88.272
53088,44.07,-88.3006
53089,43.1472,-88.2348
53090,43.4557,-88.1852
53091,43.4961,-88.4367
53092,43.2214,-87.9536
53093,43.66,-87.9422
53094,43.1457,-88.7304
53095,43.3891,-88.158
53097,43.2458,-88.0067
53098,43.2496,-88.7131
53103,42.8817,-88.2137
53104,42.5572,-88.035
53105,42.6642,-88.2799
53108,42.8198,-87.9465
53110,42.9468,-87.8638
53114,42.5974,-88.7508
53115,42.6555,-88.6732
53118,42.9713,-88.4908
53119,42.8849,-88.4855
53120,42.8006,-88.4166
53121,42.7088,-88.5293
53122,43.0481,-88.0867
53125,42.5479,-88.5618
53126,42.7884,-87.9967
53128,42.5309,-88.3395
53129,42.938,-88
53130,42.9411,-88.049
53132,42.8856,-88.0109
53137,43.0056,-88.6687
53139,42.6859,-88.1195
53140,42.6226,-87.83
53142,42.5427,-87.9423
53143,42.561,-87.8304
53144,42.6195,-87.9231
53146,42.9719,-88.1589
53147,42.5709,-88.4515
53149,42.8777,-88.3411
53150,42.8843,-88.1277
53151,42.9741,-88.0987
53153,42.9338,-88.4077
53154,42.8804,-87.9007
53156,42.8877,-88.5907
53158,42.5243,-87.8884
53167,42.7413,-88.2253
53168,42.5821,-88.1314
53170,42.5519,-88.1615
53172,42.9119,-87.8624
53177,42.7024,-87.9354
53178,43.0225,-88.5983
53179,42.5136,-88.1312
53181,42.5166,-88.2449
53182,42.6989,-88.0416
53183,43.0044,-88.3733
53184,42.531,-88.6068
53185,42.7949,-88.1953
53186,43.0233,-88.2031
53188,43.0221,-88.2913
53189,42.9533,-88.2823
53190,42.8059,-88.7333
53191,42.5795,-88.5453
53192,42.506,-88.1868
53195,42.514,-88.4901
53202,43.0449,-87.8975
53203,43.0387,-87.916
53204,43.0183,-87.9256
53205,43.0534,-87.9339
53206,43.0751,-87.9337
53207,42.9731,-87.9013
53208,43.0466,-87.9656
53209,43.1284,-87.9471
53210,43.0688,-87.9738
53211,43.0825,-87.8842
53212,43.0746,-87.9085
53213,43.0489,-88.0014
53214,43.0208,-88.0147
53215,42.9992,-87.9468
53216,43.0864,-87.9764
53217,43.1574,-87.9163
53218,43.1147,-87.993
53219,42.9955,-87.9922
53220,42.9652,-87.9914
53221,42.9541,-87.944
53222,43.0824,-88.0355
53223,43.1634,-87.9905
53224,43.1633,-88.0396
53225,43.115,-88.0419
53226,43.0495,-88.0422
53227,42.9956,-88.0425
53228,42.9669,-88.0434
53233,43.0369,-87.9338
53235,42.9717,-87.873
53295,43.0224,-87.9761
53402,42.7989,-87.8237
53403,42.6886,-87.8251
53404,42.7538,-87.8112
53405,42.7261,-87.8255
53406,42.7299,-87.8649
53501,42.6061,-89.0653
53502,42.7329,-89.4418
53503,43.1394,-89.9561
53504,42.7042,-89.8601
53505,42.6569,-88.819
53506,43.1508,-90.2877
53507,43.0023,-89.9026
53508,42.8688,-89.5642
53510,42.7373,-90.3182
53511,42.5456,-89.0949
53515,43.1169,-89.7513
53516,42.8017,-89.8633
53517,43.0359,-89.8317
53518,43.2453,-90.594
53520,42.5997,-89.3585
53521,42.8411,-89.4027
53522,42.5564,-89.7902
53523,42.9841,-89.032
53525,42.548,-88.8553
53526,42.9741,-90.3436
53527,43.0617,-89.1927
53528,43.1187,-89.6388
53529,43.2414,-89.5157
53530,42.6938,-90.1059
53531,43.0612,-89.1017
53532,43.249,-89.3248
53533,42.994,-90.1468
53534,42.85,-89.0875
53536,42.7619,-89.2654
53537,42.6724,-89.2105
53538,42.9209,-88.8644
53540,43.2293,-90.2848
53541,42.5661,-90.0293
53543,43.0544,-90.3607
53544,42.8825,-89.9145
53545,42.7355,-89.0405
53546,42.6527,-88.9492
53548,42.6854,-89.1287
53549,42.9911,-88.7768
53550,42.5596,-89.4934
53551,43.0816,-88.9161
53553,42.9078,-90.3022
53554,42.9015,-90.4507
53555,43.3215,-89.559
53556,43.2381,-90.243
53557,43.3422,-88.7989
53558,43.0037,-89.2827
53559,43.1653,-89.08
53560,43.1933,-89.7566
53561,43.3996,-89.6416
53562,43.1164,-89.5416
53563,42.7917,-88.9336
53565,42.8391,-90.1651
53566,42.6087,-89.6489
53569,42.9816,-90.4331
53570,42.7392,-89.6187
53571,43.278,-89.3533
53572,42.9614,-89.7356
53573,43.1854,-90.4675
53574,42.8166,-89.6502
53575,42.9337,-89.39
53576,42.6242,-89.2348
53577,43.3143,-90.071
53578,43.3221,-89.7761
53579,43.2901,-88.8789
53580,42.8598,-90.378
53581,43.3727,-90.4114
53582,43.0184,-89.9917
53583,43.2542,-89.8001
53585,42.5297,-88.7156
53586,42.5731,-90.2266
53587,42.5781,-89.9032
53588,43.1926,-90.0797
53589,42.9269,-89.2127
53590,43.2008,-89.206
53593,42.9845,-89.5781
53594,43.187,-88.9722
53597,43.1826,-89.4569
53598,43.2062,-89.3377
53599,42.6476,-89.8599
53702,43.0609,-88.2307
53703,43.0798,-89.3771
53704,43.1369,-89.3474
53705,43.0736,-89.4634
53706,43.0748,-89.4105
53711,43.015,-89.4092
53713,43.0371,-89.3857
53714,43.0987,-89.3122
53715,43.0604,-89.3973
53716,43.0644,-89.314
53717,43.0738,-89.5196
53718,43.0984,-89.2734
53719,43.0276,-89.5015
53726,43.0698,-89.4226
53792,43.0775,-89.4307
53801,42.9251,-91.0696
53802,42.8059,-90.8886
53803,42.5595,-90.3536
53804,42.875,-90.9079
53805,43.1447,-90.6873
53806,42.7385,-90.9303
53807,42.6117,-90.4702
53808,42.6263,-90.5932
53809,42.9938,-90.6336
53810,42.8215,-90.9995
53811,42.536,-90.5139
53813,42.8439,-90.7196
53816,42.9789,-90.8544
53817,42.9451,-90.9677
53818,42.7474,-90.4889
53820,42.6956,-90.7111
53821,43.052,-91.0584
53825,42.9182,-90.5906
53826,43.1223,-90.9135
53827,43.0521,-90.8336
53901,43.5571,-89.4865
53910,43.8902,-89.8045
53911,43.3254,-89.363
53913,43.496,-89.7288
53916,43.4557,-88.8596
53919,43.7348,-88.7761
53920,43.667,-89.5961
53922,43.5246,-88.7098
53923,43.5736,-89.1372
53924,43.4854,-90.2563
53925,43.3347,-89.0521
53926,43.6708,-89.2117
53928,43.4264,-89.1536
53929,43.7509,-90.2843
53930,43.6834,-89.4907
53931,43.7416,-88.8598
53932,43.4208,-89.0671
53933,43.5737,-88.8826
53934,43.9819,-89.8191
53935,43.5886,-89.0669
53936,43.8743,-89.7087
53937,43.3866,-90.1523
53939,43.6914,-89.1308
53941,43.5739,-90.1377
53943,43.3938,-90.0306
53944,43.6867,-89.9258
53946,43.7158,-89.0249
53947,43.7468,-89.14
53948,43.7753,-90.0481
53949,43.783,-89.3359
53950,43.9018,-90.1364
53951,43.392,-89.8722
53952,43.7832,-89.5985
53953,43.7725,-89.4683
53954,43.5525,-89.3131
53955,43.4041,-89.4062
53956,43.5418,-89.0182
53959,43.5342,-89.999
53960,43.4213,-89.2335
53961,43.4625,-89.9356
53963,43.6395,-88.7439
53964,43.9096,-89.5093
53965,43.6754,-89.7556
53968,43.6427,-90.2291
53969,43.4939,-89.3043
54001,45.3348,-92.3872
54002,44.9624,-92.3713
54003,44.7902,-92.4392
54004,45.3086,-92.1259
54005,45.2356,-92.232
54006,45.5916,-92.6503
54007,45.1883,-92.358
54009,45.3528,-92.5779
54011,44.7161,-92.4586
54013,45.0809,-92.2307
54014,44.6467,-92.5677
54015,44.9648,-92.4562
54016,44.9789,-92.6933
54017,45.1189,-92.5206
54020,45.2789,-92.6507
54021,44.739,-92.7097
54022,44.8479,-92.608
54023,44.9812,-92.555
54024,45.4974,-92.6465
54025,45.1431,-92.6894
54026,45.226,-92.5303
54027,44.9241,-92.1959
54028,44.9544,-92.2795
54082,45.072,-92.7514
54101,44.7896,-88.0628
54102,45.5001,-87.9836
54103,45.6504,-88.5016
54104,45.4482,-88.2626
54106,44.4847,-88.4586
54107,44.6982,-88.4474
54110,44.1883,-88.0754
54111,44.8145,-88.3845
54112,45.0458,-88.0459
54113,44.2641,-88.3066
54114,45.2528,-88.1294
54115,44.4046,-88.092
54119,45.6115,-88.1675
54120,45.7608,-88.4961
54121,45.8648,-88.3199
54123,44.2113,-88.143
54124,44.907,-88.3667
54125,45.6007,-88.3751
54126,44.2901,-88.0313
54127,44.7964,-88.2696
54128,44.8685,-88.8049
54129,44.1319,-88.2004
54130,44.3124,-88.2417
54135,44.9247,-88.6266
54136,44.2684,-88.3388
54137,44.7568,-88.255
54138,45.3293,-88.4299
54139,44.956,-88.075
54140,44.2866,-88.3114
54141,44.7272,-88.0063
54143,45.0865,-87.7001
54149,45.1997,-88.483
54150,44.9871,-88.8434
54151,45.7249,-87.9882
54153,44.9017,-87.9215
54154,44.8681,-88.1884
54155,44.5225,-88.1983
54156,45.6248,-88.0129
54157,45.049,-87.8116
54159,45.1941,-87.8277
54160,44.1205,-88.1005
54161,45.1233,-88.1594
54162,44.6627,-88.2792
54165,44.5189,-88.3206
54166,44.777,-88.6325
54169,44.1765,-88.278
54170,44.5136,-88.576
54171,44.7173,-88.1167
54173,44.6435,-88.0319
54174,45.0377,-88.4294
54175,45.3065,-88.6229
54177,45.3555,-87.888
54180,44.3263,-88.1747
54201,44.6208,-87.4935
54202,45.0772,-87.1381
54204,44.7587,-87.6203
54205,44.6009,-87.6252
54207,44.0878,-87.985
54208,44.3641,-87.7967
54209,45.0111,-87.2698
54210,45.2534,-87.0356
54211,45.1594,-87.1679
54212,45.1214,-87.2291
54213,44.6996,-87.5215
54214,44.1974,-87.7127
54216,44.437,-87.5806
54217,44.5508,-87.715
54220,44.0976,-87.7298
54227,44.2801,-87.8078
54228,44.2767,-87.6487
54229,44.5615,-87.8231
54230,44.1578,-87.9129
54232,44.0074,-87.9243
54234,45.1825,-87.0923
54235,44.8408,-87.3795
54241,44.2181,-87.5965
54245,44.0271,-87.8961
54246,45.3752,-86.8974
54247,44.197,-87.7851
54301,44.482,-88.0204
54302,44.5076,-87.9762
54303,44.5387,-88.0501
54304,44.494,-88.0679
54307,44.4705,-88.0366
54311,44.4833,-87.896
54313,44.5861,-88.1115
54401,44.9654,-89.7066
54403,45.0314,-89.5137
54405,44.9614,-90.2874
54406,44.4096,-89.3108
54407,44.5262,-89.2934
54408,45.0292,-89.3105
54409,45.1191,-89.1699
54410,44.542,-90.0303
54411,45.0499,-90.0276
54412,44.6691,-89.9805
54413,44.2843,-90.1318
54414,44.9571,-89.1788
54416,44.8766,-88.9417
54417,45.0256,-89.6517
54418,45.2212,-88.945
54420,44.6124,-90.3534
54421,44.899,-90.295
54422,44.9843,-90.4565
54423,44.5823,-89.4214
54424,45.2877,-89.1811
54425,45.0093,-90.3397
54426,44.9059,-89.9857
54427,44.8247,-89.2601
54428,45.4326,-89.1475
54430,45.1507,-88.8829
54433,45.2001,-90.8168
54435,45.3564,-89.439
54436,44.5393,-90.4288
54437,44.775,-90.6383
54440,44.8089,-89.3863
54441,44.6425,-90.1049
54442,45.3657,-89.6546
54443,44.6121,-89.7535
54446,44.7532,-90.4718
54447,45.0845,-90.7399
54448,44.9336,-89.8335
54449,44.6369,-90.1992
54450,45.0043,-89.041
54451,45.1952,-90.4055
54452,45.2099,-89.7683
54454,44.6072,-89.8848
54455,44.7657,-89.6846
54456,44.547,-90.6359
54457,44.2274,-89.8914
54458,44.4958,-89.3082
54459,45.4258,-90.2737
54460,44.9424,-90.539
54462,45.3957,-88.9938
54463,45.5104,-89.2178
54465,45.3831,-88.8912
54466,44.3842,-90.3074
54467,44.4162,-89.5418
54469,44.346,-89.8703
54470,45.2927,-90.1402
54471,44.9386,-89.4164
54473,44.6502,-89.356
54474,44.8748,-89.6209
54475,44.4824,-89.7889
54476,44.888,-89.5237
54479,44.7564,-90.3215
54480,45.0599,-90.2767
54481,44.5157,-89.6379
54482,44.5563,-89.5182
54484,44.7995,-90.0783
54485,45.395,-89.2213
54486,44.7252,-89.0516
54487,45.5066,-89.7629
54488,44.8432,-90.3324
54489,44.4593,-89.9999
54490,45.3381,-90.4026
54491,45.2401,-88.7519
54493,44.7019,-90.8036
54494,44.3389,-89.7379
54495,44.3863,-89.9575
54498,45.0335,-90.6244
54499,44.7912,-89.178
54501,45.653,-89.345
54511,45.7276,-88.8342
54512,46.0954,-89.671
54513,45.566,-90.1167
54514,46.0433,-90.4764
54515,45.5181,-90.4968
54517,46.1474,-90.9331
54519,46.0499,-89.2627
54520,45.5329,-88.9108
54521,45.9341,-89.2851
54524,45.8457,-90.3314
54525,46.4291,-90.22
54526,45.5055,-90.8591
54527,46.1233,-90.6642
54529,45.6783,-89.6634
54530,45.5307,-90.7253
54531,45.7485,-89.7858
54534,46.3489,-90.2284
54536,46.3286,-90.3543
54537,45.5269,-90.6061
54538,45.9704,-89.9089
54539,45.8054,-89.5678
54540,46.1561,-89.3821
54541,45.5547,-88.6435
54542,45.9223,-88.7197
54545,46.1286,-89.8591
54546,46.3023,-90.7027
54547,46.1923,-90.1021
54548,45.8598,-89.821
54550,46.3621,-90.2605
54552,45.9409,-90.3118
54554,46.0523,-89.057
54555,45.7067,-90.3978
54556,45.5357,-90.2995
54557,46.2192,-89.7578
54558,45.9234,-89.5013
54559,46.4917,-90.4782
54560,46.0152,-89.5454
54561,46.0869,-89.5141
54562,45.8097,-89.0834
54563,45.4654,-90.9736
54564,45.6139,-89.9716
54565,46.3013,-90.4484
54566,45.4321,-88.6205
54568,45.9466,-89.6752
54601,43.8044,-91.1425
54603,43.857,-91.2471
54610,44.3717,-91.8345
54611,44.4477,-90.9523
54612,44.2481,-91.5005
54613,44.075,-89.9213
54614,43.9011,-90.9702
54615,44.2609,-90.7861
54616,44.2996,-91.2319
54618,43.9674,-90.2881
54619,43.7572,-90.777
54621,43.658,-91.0828
54622,44.2672,-91.7716
54623,43.7304,-91.019
54624,43.468,-91.1396
54625,44.1334,-91.525
54626,43.217,-91.0385
54627,44.1677,-91.2405
54628,43.3729,-91.0247
54629,44.1587,-91.6643
54630,44.1009,-91.358
54631,43.2856,-90.8342
54632,43.5641,-91.1461
54634,43.5967,-90.4266
54635,44.4044,-91.0446
54636,44.0075,-91.2266
54637,43.8785,-90.2702
54638,43.796,-90.3861
54639,43.6065,-90.6398
54641,44.2769,-90.3398
54642,44.1515,-91.0532
54643,44.1866,-90.6389
54644,44.0308,-91.0423
54645,43.3212,-90.9327
54646,44.09,-90.0896
54648,43.834,-90.6373
54650,43.9106,-91.2253
54651,43.7253,-90.5647
54652,43.4607,-90.7623
54653,43.8174,-90.9083
54654,43.2681,-90.9634
54655,43.3794,-90.7661
54656,44.0028,-90.8109
54657,43.1931,-90.8983
54658,43.6791,-91.1766
54659,44.2944,-91.1077
54660,43.9826,-90.4902
54661,44.0597,-91.4707
54664,43.4989,-90.6369
54665,43.5285,-90.9266
54666,44.1746,-90.4451
54667,43.6672,-90.8591
54669,43.9118,-91.091
54670,43.8374,-90.4859
54701,44.7444,-91.5106
54703,44.8344,-91.5161
54720,44.804,-91.4355
54721,44.6293,-92.0697
54722,44.715,-91.103
54723,44.6088,-92.4323
54724,45.1064,-91.4878
54725,45.0701,-92.0122
54726,44.9312,-91.0174
54727,44.9551,-91.1577
54728,45.3083,-91.6394
54729,44.944,-91.3949
54730,45.02,-91.7234
54731,45.3509,-91.0818
54732,45.1431,-91.1727
54733,45.2779,-91.8568
54734,45.0987,-92.1177
54736,44.5998,-91.9072
54737,44.7153,-91.9822
54738,44.5918,-91.4802
54739,44.863,-91.7014
54740,44.7443,-92.1617
54741,44.6153,-90.978
54742,44.765,-91.2708
54745,45.2501,-91.1256
54746,44.5445,-90.8758
54747,44.3903,-91.5051
54748,45.0781,-91.2629
54749,44.9477,-92.0966
54750,44.6143,-92.2938
54751,44.8507,-91.9304
54754,44.4341,-90.7637
54755,44.5765,-91.6846
54756,44.4681,-91.9481
54757,45.2317,-91.5243
54758,44.5486,-91.2187
54759,44.4866,-92.1278
54760,44.424,-91.2065
54761,44.6305,-92.18
54762,45.248,-91.9909
54763,45.1796,-91.8816
54765,45.1691,-91.6855
54766,45.3388,-90.8576
54767,44.8285,-92.2614
54768,44.957,-90.9292
54769,44.5142,-92.2373
54770,44.5483,-91.3761
54771,44.9324,-90.8068
54772,45.0997,-91.8739
54773,44.3926,-91.2941
54801,45.8725,-91.9344
54805,45.4128,-92.0216
54806,46.5508,-90.8692
54810,45.4603,-92.3817
54812,45.3968,-91.8824
54813,45.6559,-92.0319
54814,46.8605,-90.9178
54817,45.6732,-91.5427
54819,45.484,-91.3059
54820,46.5718,-91.5607
54821,46.2216,-91.163
54822,45.3937,-91.6965
54824,45.4742,-92.5419
54826,45.5028,-92.1672
54827,46.7968,-91.1086
54828,45.8407,-91.2836
54829,45.5591,-92.0521
54830,46.1083,-92.2185
54832,46.3267,-91.3279
54835,45.68,-91.2413
54836,46.4307,-92.1948
54837,45.6729,-92.3544
54838,46.2516,-91.8106
54839,46.3604,-91.1415
54840,45.7563,-92.689
54841,45.6066,-91.7786
54842,46.4951,-91.8562
54843,46.0261,-91.2971
54844,46.7902,-91.2225
54845,45.8004,-92.1754
54846,46.3792,-90.721
54847,46.5872,-91.4023
54848,45.5178,-91.0981
54849,46.4765,-91.7247
54850,46.9236,-90.6224
54853,45.57,-92.4463
54854,46.6446,-91.6685
54855,46.3743,-90.8437
54856,46.4399,-91.132
54857,45.5949,-91.603
54858,45.5143,-92.4643
54859,46.1264,-91.8016
54861,46.615,-90.6568
54862,45.7773,-91.1184
54864,46.605,-91.7923
54865,46.7467,-91.3792
54867,45.785,-91.2207
54868,45.526,-91.7134
54870,45.7162,-91.7711
54871,45.7435,-92.0136
54872,45.7702,-92.4001
54873,46.3464,-91.6755
54874,46.5664,-91.9437
54875,45.97,-91.6943
54876,45.8305,-91.5026
54880,46.5906,-92.1274
54888,45.9808,-91.883
54889,45.4158,-92.1714
54891,46.7009,-90.9652
54893,45.8711,-92.3064
54895,45.4509,-91.4472
54896,45.8134,-90.8856
54901,44.0629,-88.5331
54902,43.9493,-88.5397
54904,44.0215,-88.6251
54909,44.2842,-89.3546
54911,44.2817,-88.3819
54913,44.3415,-88.4
54914,44.2638,-88.4753
54915,44.2425,-88.3564
54921,44.3024,-89.5645
54922,44.5424,-88.743
54923,43.9978,-88.9673
54927,44.1017,-88.654
54928,44.7381,-88.8873
54929,44.6366,-88.7401
54930,44.028,-89.5561
54931,44.2745,-88.6791
54932,43.8308,-88.6135
54933,44.6682,-88.7053
54935,43.7743,-88.4352
54937,43.7613,-88.4304
54940,44.2249,-88.8443
54941,43.8445,-88.9932
54942,44.2912,-88.5478
54943,44.1253,-89.5836
54944,44.325,-88.6278
54945,44.5765,-89.137
54946,44.3366,-89.1444
54947,44.2,-88.6886
54948,44.7771,-88.8698
54949,44.4836,-88.9126
54950,44.6549,-88.9054
54952,44.2004,-88.3288
54956,44.1825,-88.5277
54960,43.947,-89.2233
54961,44.4093,-88.7612
54962,44.4857,-89.0226
54963,44.0431,-88.7745
54964,43.9208,-88.7196
54965,44.1662,-89.0327
54966,44.2122,-89.5042
54967,44.131,-88.9836
54968,43.8492,-89.1305
54970,44.0721,-89.0931
54971,43.8561,-88.8298
54974,43.7837,-88.6613
54977,44.4579,-89.166
54979,43.8687,-88.5375
54980,43.9839,-88.7698
54981,44.3267,-89.1244
54982,44.0721,-89.2913
54983,44.3192,-88.9336
54984,44.1883,-89.2176
54985,44.0752,-88.5187
54986,44.1208,-88.7476
55001,44.9017,-92.8189
55003,45.0118,-92.7789
55005,45.3923,-93.2186
55006,45.7382,-93.2087
55007,45.9751,-93.1228
55008,45.5727,-93.27
55009,44.4831,-92.8649
55011,45.3408,-93.2531
55012,45.4378,-92.7917
55013,45.3544,-92.8982
55014,45.1642,-93.1232
55016,44.8177,-92.9346
55017,45.6802,-93.4337
55018,44.4222,-92.9956
55019,44.4144,-93.2479
55020,44.5762,-93.3695
55021,44.2998,-93.2772
55024,44.6299,-93.1343
55025,45.2626,-93.0228
55026,44.5263,-92.3485
55027,44.4095,-92.6209
55029,45.6386,-93.1986
55030,45.8395,-93.1139
55031,44.6081,-92.9623
55032,45.5882,-92.9916
55033,44.713,-92.8637
55036,45.8712,-93.1195
55037,46.013,-92.7756
55038,45.1687,-92.9794
55040,45.4685,-93.2797
55041,44.394,-92.3202
55042,44.992,-92.8988
55043,44.9409,-92.7696
55044,44.6409,-93.2798
55045,45.3947,-92.8322
55046,44.4486,-93.419
55047,45.2025,-92.824
55049,44.1766,-93.2279
55051,45.9277,-93.3043
55052,44.2322,-93.4395
55053,44.3466,-93.064
55054,44.5702,-93.3505
55055,44.8739,-92.9977
55056,45.5087,-92.9525
55057,44.4713,-93.1762
55060,44.059,-93.2229
55063,45.8363,-92.9042
55065,44.5469,-93.0164
55066,44.5183,-92.5451
55068,44.7378,-93.0686
55069,45.6934,-92.9655
55070,45.4124,-93.3877
55071,44.8215,-92.9965
55072,46.141,-92.6184
55073,45.2729,-92.8249
55074,45.3844,-92.7334
55075,44.8874,-93.0409
55076,44.8363,-93.034
55077,44.8183,-93.0736
55079,45.4132,-93.0331
55080,45.6615,-93.2146
55082,45.0728,-92.8404
55084,45.4595,-92.7063
55085,44.6727,-92.9629
55087,44.2485,-93.3951
55088,44.5308,-93.387
55089,44.5814,-92.7159
55090,45.0536,-92.9573
55092,45.3365,-93.0787
55101,44.9512,-93.0901
55102,44.9319,-93.1216
55103,44.9642,-93.1245
55104,44.9545,-93.1622
55105,44.9346,-93.1682
55106,44.9635,-93.0483
55107,44.931,-93.0796
55108,44.9809,-93.1754
55109,45.0146,-93.0261
55110,45.0902,-93.0063
55111,44.8789,-93.1985
55112,45.0766,-93.1889
55113,45.013,-93.1555
55114,44.9661,-93.1943
55115,45.0677,-92.9533
55116,44.9098,-93.1703
55117,44.9994,-93.0969
55118,44.8965,-93.1035
55119,44.9379,-93.0094
55120,44.8725,-93.1491
55121,44.8471,-93.1543
55122,44.8047,-93.1976
55123,44.8046,-93.1375
55124,44.7455,-93.2008
